"Order ID,Order Date,Product Category,Region,Quantity,Customer ID,Revenue,Profit,Segment,Location"
"ORD219907,2023-07-16,Clothing,North,2,CUST100680,3002,760.03,Consumer,Bengaluru"
"ORD219909,2022-06-14,Furniture,East,8,CUST103043,8776,2484.48,SME,Kolkata"
"ORD219910,2025-10-09,Electronics,South,2,CUST102994,9440,943.11,Consumer,Ahmedabad"
"ORD219911,2022-10-05,Accessories,West,6,CUST104231,5784,812.8,Consumer,Bengaluru"
"ORD219912,2025-04-04,Clothing,West,5,CUST103661,24375,4952.7,SME,Bengaluru"
"ORD219914,2024-04-22,Accessories,South,2,CUST100313,7058,1824.75,Corporate,Ahmedabad"
"ORD219915,2022-08-26,Office Supplies,Central,1,CUST103293,1984,494.97,Corporate,Mumbai"
"ORD219916,2022-12-23,Electronics,West,2,CUST100349,1178,270.63,SME,Chennai"
"ORD219917,2024-10-17,Clothing,North,5,CUST104178,9800,2009.26,Consumer,Kolkata"
"ORD219919,2024-07-18,Clothing,South,8,CUST102698,37424,10010.91,Consumer,Bengaluru"
"ORD219921,2025-05-12,Clothing,East,5,CUST100329,5640,580.78,SME,Ahmedabad"
"ORD219922,2023-01-02,Electronics,Central,2,CUST102927,1178,275.92,SME,Ahmedabad"
"ORD219923,2022-01-27,Office Supplies,Central,7,CUST101952,6902,399.75,Corporate,Pune"
"ORD219924,2022-05-30,Furniture,North,8,CUST100444,17240,1801.7,Corporate,Pune"
"ORD219925,2025-12-31,Furniture,Central,5,CUST101111,24175,2579.72,Consumer,Ahmedabad"
"ORD219926,2022-01-13,Office Supplies,South,1,CUST103342,2464,302.86,Corporate,Hyderabad"
"ORD219927,2025-05-20,Office Supplies,Central,7,CUST101564,28567,1673.84,Consumer,Kolkata"
"ORD219928,2025-06-09,Clothing,North,3,CUST101766,7623,1986.89,Corporate,Kolkata"
"ORD219929,2025-07-19,Clothing,West,2,CUST102061,2814,209.19,SME,Hyderabad"
"ORD219930,2024-05-15,Furniture,Central,6,CUST100508,5208,1340.02,Corporate,Delhi"
"ORD219931,2024-01-18,Clothing,Central,2,CUST100548,9690,921.2,Consumer,Hyderabad"
"ORD219932,2024-04-03,Clothing,South,8,CUST101239,16488,4290.91,SME,Mumbai"
"ORD219933,2022-04-15,Office Supplies,South,3,CUST101072,6441,368.9,SME,Bengaluru"
"ORD219934,2024-01-25,Electronics,West,2,CUST104003,7262,1787.32,Consumer,Kolkata"
"ORD219935,2025-04-22,Accessories,East,8,CUST102809,16616,3044.05,SME,Delhi"
"ORD219936,2025-02-10,Accessories,Central,6,CUST102012,8472,881.71,Consumer,Chennai"
"ORD219937,2025-03-03,Clothing,South,4,CUST100516,3296,499.75,SME,Bengaluru"
"ORD219938,2023-05-06,Clothing,East,5,CUST103052,6995,519.53,Consumer,Bengaluru"
"ORD219939,2023-02-22,Accessories,Central,7,CUST101836,18284,1541.57,SME,Hyderabad"
"ORD219942,2023-03-11,Accessories,South,6,CUST100999,6282,1532.82,Consumer,Pune"
"ORD219943,2022-07-16,Accessories,West,5,CUST103064,4035,964.66,Consumer,Kolkata"
"ORD219944,2022-02-04,Clothing,Central,3,CUST104231,14172,1559.32,Consumer,Bengaluru"
"ORD219945,2025-05-17,Clothing,North,1,CUST104055,1348,129.37,SME,Hyderabad"
"ORD219946,2025-05-14,Accessories,North,8,CUST100237,4792,441.24,Corporate,Chennai"
"ORD219947,2023-07-04,Clothing,North,7,CUST103637,23849,4714.5,Corporate,Mumbai"
"ORD219948,2022-08-14,Accessories,West,6,CUST100086,19890,3881.21,SME,Kolkata"
"ORD219949,2022-07-02,Office Supplies,Central,4,CUST102275,19972,1522.51,Corporate,Pune"
"ORD219950,2024-12-13,Clothing,South,5,CUST102852,16160,2183.23,Consumer,Mumbai"
"ORD219952,2023-11-20,Clothing,West,2,CUST103345,3630,1036.62,SME,Kolkata"
"ORD219954,2023-04-12,Office Supplies,East,5,CUST101603,3055,682.5,SME,Bengaluru"
"ORD219955,2025-09-24,Clothing,East,1,CUST100597,4983,296.14,Consumer,Kolkata"
"ORD219956,2023-12-05,Furniture,Central,9,CUST102538,6111,1046.78,Corporate,Pune"
"ORD219957,2022-07-08,Accessories,Central,7,CUST103479,22967,2544.7,SME,Kolkata"
"ORD219958,2025-11-19,Accessories,South,2,CUST102084,7682,2089.44,Consumer,Hyderabad"
"ORD219959,2023-08-01,Office Supplies,West,6,CUST104295,12492,756.83,SME,Chennai"
"ORD219960,2022-11-15,Clothing,West,1,CUST101491,3908,305.75,SME,Ahmedabad"
"ORD219961,2024-04-15,Furniture,South,2,CUST102090,8396,1020.6,SME,Pune"
"ORD219962,2022-01-29,Electronics,North,7,CUST101304,28154,6340.69,SME,Bengaluru"
"ORD219963,2025-12-17,Accessories,East,3,CUST102801,2325,660.41,Consumer,Kolkata"
"ORD219964,2022-01-12,Furniture,Central,7,CUST102705,7455,1096.21,SME,Bengaluru"
"ORD219967,2025-07-18,Accessories,West,9,CUST102762,31041,8522.37,Consumer,Ahmedabad"
"ORD219968,2022-06-10,Electronics,South,5,CUST100333,13355,960.2,SME,Kolkata"
"ORD219969,2025-11-22,Clothing,North,5,CUST101277,4945,1466.33,SME,Ahmedabad"
"ORD219970,2024-05-13,Office Supplies,North,8,CUST100853,36272,6435.95,Consumer,Delhi"
"ORD219972,2024-01-30,Accessories,East,1,CUST102382,618,32.87,SME,Delhi"
"ORD219973,2025-02-02,Clothing,South,2,CUST102820,4262,1162.44,Consumer,Bengaluru"
"ORD219974,2023-10-14,Clothing,South,4,CUST100112,6316,471.66,Consumer,Hyderabad"
"ORD219975,2025-09-15,Accessories,Central,9,CUST100388,8856,2164.84,Consumer,Ahmedabad"
"ORD219978,2025-03-24,Office Supplies,West,8,CUST101426,32160,2902.08,Corporate,Kolkata"
"ORD219979,2024-07-02,Accessories,North,1,CUST102721,4443,896.57,SME,Delhi"
"ORD219980,2024-09-21,Clothing,Central,8,CUST104047,23304,5208.13,Corporate,Hyderabad"
"ORD219981,2024-12-16,Electronics,East,5,CUST101044,7340,532.21,Corporate,Chennai"
"ORD219982,2025-12-22,Electronics,South,1,CUST101972,3468,525.31,Corporate,Mumbai"
"ORD219983,2022-12-23,Clothing,Central,3,CUST103602,10857,2447.64,Consumer,Ahmedabad"
"ORD219984,2025-10-18,Electronics,South,7,CUST102850,31381,8704.67,SME,Delhi"
"ORD219985,2025-08-19,Office Supplies,South,7,CUST101873,16226,1580.2,Corporate,Ahmedabad"
"ORD219986,2024-10-27,Clothing,Central,8,CUST100013,10184,1590.61,SME,Hyderabad"
"ORD219987,2023-12-14,Office Supplies,East,4,CUST100614,13404,1434.31,SME,Ahmedabad"
"ORD219988,2025-04-09,Clothing,North,6,CUST102269,11970,708.91,Corporate,Ahmedabad"
"ORD219990,2022-06-09,Office Supplies,West,8,CUST103549,14544,2253.3,SME,Pune"
"ORD219991,2022-01-13,Electronics,West,3,CUST103074,3915,999.88,Consumer,Pune"
"ORD219992,2023-01-03,Clothing,North,5,CUST102151,24465,6669.8,Corporate,Bengaluru"
"ORD219993,2023-08-02,Accessories,West,8,CUST103738,23080,3193.03,Consumer,Hyderabad"
"ORD219994,2022-03-18,Electronics,South,6,CUST100731,27210,6178.63,Consumer,Bengaluru"
"ORD219995,2023-11-20,Office Supplies,West,1,CUST104084,2313,449.82,Consumer,Delhi"
"ORD219998,2023-01-07,Accessories,East,7,CUST102799,23520,5956.38,Corporate,Pune"
"ORD219999,2024-02-23,Office Supplies,North,3,CUST103854,3435,689.33,Consumer,Chennai"
"ORD200002,2025-05-13,Office Supplies,North,4,CUST104331,9856,2910.84,Consumer,Bengaluru"
"ORD200020,2024-05-17,Clothing,West,2,CUST104325,3178,718.34,Corporate,Ahmedabad"
"ORD200032,2024-08-02,Office Supplies,East,9,CUST104504,26802,6346.81,Consumer,Kolkata"
"ORD200037,2025-07-14,Office Supplies,North,2,CUST104649,4120,716.71,Consumer,Chennai"
"ORD200044,2022-12-18,Furniture,East,2,CUST104975,2298,330.84,SME,Ahmedabad"
"ORD200059,2024-03-06,Accessories,East,9,CUST104993,39258,2096.84,Corporate,Delhi"
"ORD200079,2024-04-18,Electronics,South,3,CUST104654,3330,839.76,Consumer,Mumbai"
"ORD200081,2024-11-08,Furniture,Central,4,CUST104415,19620,3657.49,Consumer,Bengaluru"
"ORD200094,2023-12-11,Furniture,South,7,CUST104351,8918,521.86,SME,Mumbai"
"ORD200099,2024-11-11,Furniture,South,9,CUST104934,35100,4106.09,SME,Hyderabad"
"ORD200112,2023-07-10,Office Supplies,East,6,CUST104362,4374,399.76,SME,Chennai"
"ORD200121,2023-12-03,Clothing,South,4,CUST104783,2288,616.01,SME,Delhi"
"ORD200129,2025-05-27,Office Supplies,Central,6,CUST104582,27966,5211.84,Corporate,Pune"
"ORD200144,2023-07-13,Office Supplies,West,6,CUST104996,5556,799.72,Corporate,Pune"
"ORD200156,2022-08-21,Accessories,South,3,CUST104514,3138,567.1,Consumer,Delhi"
"ORD200159,2025-07-14,Electronics,East,1,CUST104980,1160,227.92,Corporate,Ahmedabad"
"ORD200165,2025-10-25,Electronics,North,3,CUST104871,9255,1800.0,Corporate,Hyderabad"
"ORD200178,2023-09-22,Office Supplies,North,6,CUST104473,23436,2593.09,Consumer,Delhi"
"ORD200179,2024-08-17,Furniture,South,2,CUST104942,8838,2039.0,Corporate,Delhi"
"ORD200187,2025-12-25,Accessories,Central,9,CUST104609,32103,4207.51,Corporate,Chennai"
"ORD200189,2025-07-13,Accessories,West,2,CUST104892,6866,1967.72,Consumer,Kolkata"
"ORD200190,2022-06-30,Office Supplies,West,8,CUST104995,16024,2797.08,Consumer,Hyderabad"
"ORD200195,2022-02-04,Accessories,North,7,CUST104649,31136,6791.36,Consumer,Chennai"
"ORD200196,2022-11-21,Office Supplies,North,2,CUST104589,3476,963.69,Corporate,Ahmedabad"
"ORD200200,2024-10-01,Electronics,North,7,CUST104904,8211,967.43,Consumer,Bengaluru"
"ORD200202,2025-05-28,Electronics,West,7,CUST104555,10283,1044.6,Corporate,Chennai"
"ORD200203,2025-04-01,Office Supplies,East,4,CUST104767,4524,240.45,Consumer,Mumbai"
"ORD200207,2025-02-28,Accessories,North,3,CUST104676,13527,1428.11,SME,Mumbai"
"ORD200209,2025-03-20,Accessories,West,9,CUST104811,16812,4621.43,SME,Hyderabad"
"ORD200215,2024-04-15,Accessories,West,7,CUST104994,15169,2643.31,Consumer,Mumbai"
"ORD200218,2024-07-06,Electronics,South,8,CUST104435,19352,1373.6,Consumer,Mumbai"
"ORD200227,2023-03-27,Office Supplies,South,4,CUST104531,19432,1249.19,Corporate,Delhi"
"ORD200232,2022-10-10,Electronics,West,6,CUST104474,28608,2033.63,Consumer,Pune"
"ORD200234,2024-05-25,Office Supplies,Central,3,CUST104911,9090,1053.67,Consumer,Hyderabad"
"ORD200236,2025-01-16,Clothing,South,6,CUST104889,3948,955.49,Consumer,Ahmedabad"
"ORD200240,2024-06-13,Electronics,West,9,CUST104982,33795,7718.54,Corporate,Hyderabad"
"ORD200270,2023-12-08,Furniture,North,3,CUST104836,13515,1656.05,Consumer,Pune"
"ORD200271,2022-03-12,Electronics,East,3,CUST104955,6771,1435.74,Consumer,Mumbai"
"ORD200273,2025-02-02,Clothing,North,4,CUST104448,15728,1216.18,Consumer,Chennai"
"ORD200274,2024-11-04,Furniture,Central,7,CUST104742,9429,2388.04,Corporate,Mumbai"
"ORD200291,2024-12-19,Accessories,North,4,CUST104908,14796,1826.06,SME,Mumbai"
"ORD200300,2023-04-08,Electronics,East,8,CUST104330,28528,5966.15,Consumer,Bengaluru"
"ORD200301,2023-12-05,Accessories,Central,4,CUST104338,9688,1362.58,Corporate,Hyderabad"
"ORD200304,2024-05-15,Office Supplies,East,9,CUST104781,9567,1467.81,Consumer,Delhi"
"ORD200309,2023-08-05,Electronics,South,6,CUST104995,6156,1026.24,Consumer,Hyderabad"
"ORD200318,2023-01-20,Accessories,East,6,CUST104485,9732,806.78,SME,Bengaluru"
"ORD200324,2024-02-23,Electronics,West,5,CUST104399,21455,5335.09,Corporate,Pune"
"ORD200325,2022-03-16,Accessories,West,3,CUST104699,7794,1969.27,Corporate,Pune"
"ORD200327,2023-10-07,Office Supplies,Central,8,CUST104769,21016,4786.38,SME,Chennai"
"ORD200329,2024-10-17,Electronics,North,8,CUST104636,18064,3704.82,Corporate,Hyderabad"
"ORD200335,2023-09-02,Electronics,Central,2,CUST104944,1178,98.25,Consumer,Bengaluru"
"ORD200342,2025-06-01,Electronics,West,6,CUST104884,13728,1173.78,SME,Mumbai"
"ORD200344,2024-03-19,Accessories,West,9,CUST104479,26820,4959.47,SME,Hyderabad"
"ORD200346,2022-07-07,Accessories,South,3,CUST104953,13176,2922.49,Consumer,Pune"
"ORD200356,2025-10-11,Furniture,East,8,CUST104696,12520,2466.84,Consumer,Delhi"
"ORD200368,2025-12-06,Office Supplies,North,6,CUST104667,6444,1762.59,Consumer,Bengaluru"
"ORD200377,2023-01-08,Electronics,North,5,CUST104709,16825,1568.96,Consumer,Delhi"
"ORD200403,2022-01-04,Accessories,Central,2,CUST104632,7520,499.0,Corporate,Bengaluru"
"ORD200405,2024-06-30,Furniture,West,4,CUST104774,10756,1390.23,Corporate,Chennai"
"ORD200411,2024-05-17,Clothing,West,3,CUST104515,4974,602.09,Corporate,Mumbai"
"ORD200414,2022-04-18,Accessories,North,8,CUST104612,23112,6133.12,Consumer,Hyderabad"
"ORD200418,2025-12-03,Accessories,South,6,CUST104749,10530,674.04,SME,Bengaluru"
"ORD200425,2023-08-29,Clothing,West,3,CUST104420,6054,1532.48,SME,Hyderabad"
"ORD200431,2025-10-08,Electronics,West,3,CUST104906,2847,156.91,Corporate,Mumbai"
"ORD200438,2024-01-12,Furniture,North,1,CUST104882,3751,811.36,Corporate,Hyderabad"
"ORD200439,2022-03-30,Electronics,North,8,CUST104476,27208,7057.73,Corporate,Bengaluru"
"ORD200442,2024-10-17,Electronics,North,3,CUST104600,13362,3096.37,Consumer,Delhi"
"ORD200445,2024-09-12,Office Supplies,South,2,CUST104827,8094,2186.65,SME,Delhi"
"ORD200461,2023-04-10,Furniture,Central,3,CUST104543,12603,2248.91,Corporate,Chennai"
"ORD200468,2022-12-01,Office Supplies,Central,1,CUST104459,3825,923.82,Consumer,Hyderabad"
"ORD200477,2025-11-18,Accessories,North,5,CUST104954,9670,2395.14,Consumer,Delhi"
"ORD200480,2024-09-29,Office Supplies,West,5,CUST104799,17165,2940.12,SME,Chennai"
"ORD200487,2025-03-01,Clothing,Central,8,CUST104489,27136,2735.66,SME,Mumbai"
"ORD200506,2023-06-11,Electronics,South,2,CUST104949,9702,790.9,Corporate,Bengaluru"
"ORD200507,2022-10-08,Clothing,West,5,CUST104728,21250,1590.73,Corporate,Mumbai"
"ORD200516,2022-02-24,Office Supplies,East,5,CUST104436,23565,5958.34,Consumer,Hyderabad"
"ORD200519,2023-01-28,Furniture,East,4,CUST104776,3644,677.53,Consumer,Bengaluru"
"ORD200524,2025-11-20,Office Supplies,Central,4,CUST104880,14700,1513.97,Corporate,Pune"
"ORD200548,2023-11-05,Furniture,South,9,CUST104799,9279,2406.86,SME,Chennai"
"ORD200560,2025-08-02,Accessories,Central,5,CUST104727,6120,395.28,SME,Delhi"
"ORD200565,2025-04-17,Accessories,Central,3,CUST104424,10119,1071.72,SME,Hyderabad"
"ORD200589,2025-09-27,Clothing,South,7,CUST104456,4200,478.96,SME,Bengaluru"
"ORD200592,2022-12-01,Office Supplies,Central,6,CUST104791,15534,1518.0,Corporate,Pune"
"ORD200599,2024-08-30,Clothing,South,8,CUST104498,30456,8100.88,SME,Delhi"
"ORD200602,2022-02-11,Clothing,South,6,CUST104968,11508,1719.6,SME,Kolkata"
"ORD200604,2023-01-10,Electronics,North,8,CUST104733,5480,1586.9,SME,Bengaluru"
"ORD200605,2022-03-18,Electronics,North,3,CUST104972,9996,1001.66,SME,Pune"
"ORD200608,2024-04-15,Accessories,East,9,CUST104497,35181,7646.72,SME,Kolkata"
"ORD200611,2023-03-14,Furniture,East,2,CUST104759,6130,533.45,Consumer,Kolkata"
"ORD200612,2025-01-05,Accessories,North,4,CUST104997,3404,340.21,SME,Kolkata"
"ORD200618,2023-11-28,Electronics,Central,9,CUST104491,35811,4513.81,Consumer,Delhi"
"ORD200621,2022-11-27,Furniture,East,3,CUST104805,5973,822.89,Corporate,Mumbai"
"ORD200625,2023-11-09,Office Supplies,Central,5,CUST104557,24990,1610.58,Consumer,Kolkata"
"ORD200626,2022-09-05,Office Supplies,North,4,CUST104967,5032,610.95,SME,Kolkata"
"ORD200629,2022-09-06,Electronics,West,8,CUST104959,4776,254.46,Consumer,Pune"
"ORD200641,2023-03-14,Office Supplies,Central,5,CUST104447,6205,456.04,Consumer,Kolkata"
"ORD200645,2022-09-01,Clothing,East,8,CUST104432,26120,5733.17,SME,Hyderabad"
"ORD200650,2025-05-30,Furniture,South,9,CUST104964,8325,1938.25,Corporate,Kolkata"
"ORD200674,2024-10-18,Clothing,East,4,CUST104976,10000,1220.71,Corporate,Kolkata"
"ORD200685,2025-07-11,Furniture,North,4,CUST104498,13356,857.15,SME,Delhi"
"ORD200686,2025-03-02,Office Supplies,Central,4,CUST104799,6632,936.49,SME,Chennai"
"ORD200696,2025-04-09,Accessories,West,7,CUST104922,29890,4597.75,Consumer,Hyderabad"
"ORD200698,2023-04-30,Electronics,North,2,CUST104621,9246,1007.49,Corporate,Chennai"
"ORD200706,2025-07-31,Clothing,Central,6,CUST104736,18348,2472.61,SME,Hyderabad"
"ORD200709,2022-01-21,Electronics,North,1,CUST104748,4577,606.08,Consumer,Kolkata"
"ORD200711,2023-06-20,Accessories,East,8,CUST104498,24416,3068.95,SME,Delhi"
"ORD200713,2022-10-25,Clothing,Central,6,CUST104609,5730,1664.71,Corporate,Chennai"
"ORD200715,2023-03-09,Office Supplies,South,2,CUST104566,8532,674.98,SME,Bengaluru"
"ORD200731,2022-03-31,Clothing,West,8,CUST104717,23352,1720.9,Corporate,Ahmedabad"
"ORD200733,2025-10-27,Clothing,Central,4,CUST104918,16048,3867.76,Consumer,Ahmedabad"
"ORD200738,2025-07-17,Furniture,South,7,CUST104912,32375,8087.05,SME,Mumbai"
"ORD200750,2024-08-28,Accessories,West,8,CUST104474,26312,2427.99,Consumer,Pune"
"ORD200766,2025-05-30,Furniture,West,9,CUST104766,14031,3194.67,SME,Chennai"
"ORD200774,2023-12-25,Furniture,Central,6,CUST104898,3078,194.09,SME,Delhi"
"ORD200778,2024-08-09,Electronics,West,4,CUST104895,15492,4091.14,Consumer,Mumbai"
"ORD200792,2025-06-15,Office Supplies,South,8,CUST104344,7280,1338.93,Consumer,Bengaluru"
"ORD200803,2024-04-25,Furniture,East,6,CUST104989,26472,2222.64,SME,Ahmedabad"
"ORD200809,2022-06-17,Office Supplies,North,1,CUST104465,3963,660.19,Consumer,Chennai"
"ORD200812,2025-07-13,Clothing,North,3,CUST104932,5163,1291.95,Consumer,Mumbai"
"ORD200818,2023-05-27,Accessories,South,4,CUST104802,9908,1858.95,SME,Chennai"
"ORD200819,2022-05-21,Accessories,East,9,CUST104778,18549,1495.44,Consumer,Pune"
"ORD200837,2024-07-28,Furniture,West,6,CUST104379,21816,1521.87,SME,Delhi"
"ORD200843,2024-07-21,Accessories,North,7,CUST104488,10584,3136.0,Corporate,Kolkata"
"ORD200860,2025-10-02,Office Supplies,West,2,CUST104879,9042,853.49,Consumer,Delhi"
"ORD200882,2022-06-22,Electronics,West,7,CUST104874,15008,3081.95,Consumer,Delhi"
"ORD200894,2024-07-22,Accessories,Central,6,CUST104716,15186,2005.2,Consumer,Chennai"
"ORD200897,2022-06-15,Clothing,South,8,CUST104340,38376,10359.49,Corporate,Mumbai"
"ORD200900,2022-04-26,Electronics,South,3,CUST104839,5310,1278.94,Corporate,Bengaluru"
"ORD200903,2023-04-09,Accessories,West,8,CUST104632,5928,707.46,Corporate,Bengaluru"
"ORD200910,2023-02-28,Electronics,West,5,CUST104823,24080,2230.14,SME,Ahmedabad"
"ORD200911,2023-08-03,Furniture,Central,3,CUST104810,10356,950.23,SME,Mumbai"
"ORD200922,2025-08-18,Electronics,South,8,CUST104830,33992,5943.13,Consumer,Delhi"
"ORD200923,2023-06-17,Clothing,South,9,CUST104585,20790,5879.71,Corporate,Bengaluru"
"ORD200924,2023-03-20,Electronics,Central,1,CUST104819,2475,476.57,Consumer,Pune"
"ORD200936,2023-05-17,Furniture,East,5,CUST104858,17625,5016.65,SME,Pune"
"ORD200942,2023-08-29,Furniture,North,7,CUST104727,34972,10118.35,SME,Delhi"
"ORD200944,2024-08-30,Office Supplies,South,4,CUST104871,18276,2919.04,Corporate,Hyderabad"
"ORD200946,2022-12-18,Office Supplies,North,4,CUST104861,3844,1030.11,Corporate,Bengaluru"
"ORD200962,2025-05-01,Electronics,North,9,CUST104943,4518,419.28,Corporate,Pune"
"ORD200970,2024-11-01,Office Supplies,South,5,CUST104636,4150,1071.56,Corporate,Hyderabad"
"ORD200978,2022-03-31,Electronics,Central,8,CUST104868,19008,4172.34,Consumer,Bengaluru"
"ORD200986,2024-05-16,Electronics,South,1,CUST104651,4142,504.65,SME,Bengaluru"
"ORD200991,2022-04-02,Office Supplies,East,8,CUST104400,11080,1243.53,Corporate,Bengaluru"
"ORD201008,2024-03-10,Furniture,East,9,CUST104331,20259,2896.47,Consumer,Bengaluru"
"ORD201015,2024-06-05,Clothing,South,9,CUST104369,16110,1009.2,Corporate,Hyderabad"
"ORD201037,2022-01-21,Accessories,East,2,CUST104373,2106,455.1,SME,Pune"
"ORD201038,2023-05-13,Clothing,East,4,CUST104660,8912,736.23,Consumer,Kolkata"
"ORD201041,2024-12-26,Clothing,West,1,CUST104520,4022,688.03,Consumer,Kolkata"
"ORD201045,2025-06-11,Electronics,Central,4,CUST104766,16216,2435.14,SME,Chennai"
"ORD201051,2022-04-20,Accessories,South,6,CUST104397,17634,2493.01,Consumer,Hyderabad"
"ORD201055,2023-01-17,Electronics,Central,7,CUST104612,16303,1698.53,Consumer,Hyderabad"
"ORD201057,2025-01-17,Office Supplies,East,5,CUST104613,24925,3323.45,SME,Pune"
"ORD201062,2025-02-20,Accessories,South,2,CUST104542,8674,2530.39,SME,Kolkata"
"ORD201063,2024-04-09,Electronics,Central,9,CUST104738,26676,2130.78,SME,Hyderabad"
"ORD201065,2024-01-12,Furniture,South,7,CUST104742,7539,1318.39,Corporate,Mumbai"
"ORD201068,2025-01-25,Office Supplies,North,1,CUST104699,3981,618.94,Corporate,Pune"
"ORD201087,2024-09-19,Electronics,West,9,CUST104944,34731,5382.13,Consumer,Bengaluru"
"ORD201091,2022-04-09,Electronics,Central,1,CUST104728,2559,331.57,Corporate,Mumbai"
"ORD201106,2022-01-09,Office Supplies,Central,6,CUST104850,19086,1314.9,Corporate,Bengaluru"
"ORD201111,2024-03-28,Office Supplies,East,4,CUST104986,19344,3403.68,SME,Mumbai"
"ORD201114,2022-12-19,Electronics,Central,8,CUST104327,19776,4163.68,Corporate,Ahmedabad"
"ORD201123,2025-01-05,Office Supplies,North,1,CUST104778,3178,433.48,Consumer,Pune"
"ORD201124,2023-07-05,Electronics,East,2,CUST104792,9602,1565.13,SME,Ahmedabad"
"ORD201132,2025-02-20,Furniture,North,7,CUST104465,24458,4633.51,Consumer,Chennai"
"ORD201137,2024-09-08,Furniture,West,2,CUST104860,9832,2289.9,SME,Chennai"
"ORD201154,2025-06-25,Furniture,Central,3,CUST104487,6891,1311.22,Corporate,Bengaluru"
"ORD201164,2023-06-18,Electronics,West,9,CUST104658,9801,1758.86,Consumer,Bengaluru"
"ORD201166,2025-09-21,Office Supplies,Central,1,CUST104615,4810,1116.99,Corporate,Kolkata"
"ORD201180,2022-12-07,Clothing,North,5,CUST104965,19745,4974.64,Consumer,Chennai"
"ORD201197,2025-01-23,Furniture,East,4,CUST104482,15684,1075.23,SME,Pune"
"ORD201205,2022-07-16,Clothing,North,5,CUST104711,12900,1303.43,Corporate,Kolkata"
"ORD201239,2023-10-17,Clothing,South,3,CUST104795,9807,1966.76,Consumer,Chennai"
"ORD201240,2023-12-08,Clothing,South,7,CUST104866,22904,2762.45,Consumer,Ahmedabad"
"ORD201254,2023-06-17,Clothing,South,3,CUST104863,2172,214.79,Consumer,Delhi"
"ORD201258,2024-09-29,Accessories,East,4,CUST104712,2796,767.98,SME,Mumbai"
