Order ID,Order Date,Product Category,Region,Quantity,Customer ID,Revenue,Profit
ORD214617,26-05-2022,Clothing,East,7,CUST102739,12698,738.70
ORD214618,16-05-2023,Furniture,East,3,CUST100899,9276,1633.04
ORD214619,01-06-2023,Office Supplies,Central,5,CUST102313,21360,5868.08
ORD214620,04-07-2024,Electronics,North,9,CUST100646,17505,1242.24
ORD214621,02-12-2022,Electronics,East,9,CUST103670,19422,3807.72
ORD214622,06-06-2022,Accessories,Central,7,CUST101218,33537,1963.64
ORD214623,12-11-2024,Furniture,West,9,CUST100087,19575,3363.18
ORD214624,27-01-2022,Furniture,North,3,CUST103438,11961,2667.00
ORD214625,04-03-2022,Furniture,Central,7,CUST101949,14840,2153.70
ORD214626,02-08-2024,Electronics,South,1,CUST100360,4905,384.97
ORD214627,14-07-2023,Clothing,West,7,CUST100115,31752,9108.09
ORD214628,06-01-2024,Electronics,West,3,CUST103503,14130,4002.64
ORD214629,11-04-2024,Electronics,South,3,CUST102538,10677,2656.51
ORD214630,16-02-2022,Electronics,Central,7,CUST104880,28630,2917.97
ORD214631,04-09-2022,Clothing,Central,8,CUST100479,14856,3613.27
ORD214632,23-09-2022,Office Supplies,West,4,CUST103495,6240,834.46
ORD214633,20-01-2025,Accessories,Central,1,CUST100995,1829,369.95
ORD214634,24-10-2024,Office Supplies,South,5,CUST103807,14640,2368.99
ORD214635,17-01-2023,Office Supplies,Central,4,CUST103770,7648,861.20
ORD214636,07-08-2022,Electronics,West,9,CUST101145,6876,1466.41
ORD214637,01-06-2022,Office Supplies,Central,3,CUST104008,9717,2232.65
ORD214638,12-08-2022,Electronics,North,4,CUST104803,2936,534.59
ORD214639,27-02-2023,Electronics,South,3,CUST102748,2499,226.18
ORD214640,07-06-2022,Accessories,South,3,CUST102308,11277,1958.06
ORD214641,08-05-2025,Furniture,East,7,CUST100006,12474,3021.85
ORD214642,22-12-2025,Electronics,Central,5,CUST104966,11075,2897.51
ORD214643,08-01-2022,Office Supplies,South,5,CUST101925,10955,621.56
ORD214644,30-05-2025,Accessories,Central,4,CUST102075,5368,518.83
ORD214645,23-09-2023,Office Supplies,North,8,CUST104920,13856,3914.56
ORD214646,12-10-2024,Furniture,West,1,CUST101854,3653,896.54
ORD214647,24-06-2025,Clothing,West,9,CUST104517,10980,2521.30
ORD214648,31-01-2025,Furniture,East,9,CUST100722,10476,885.08
ORD214649,23-01-2024,Accessories,East,5,CUST104587,4840,247.28
ORD214650,28-12-2022,Furniture,South,1,CUST101803,4862,958.77
ORD214651,24-07-2022,Furniture,South,2,CUST103429,5102,1359.73
ORD214652,19-08-2024,Accessories,South,2,CUST102770,6988,473.88
ORD214653,17-10-2022,Accessories,North,6,CUST103552,18984,1278.47
ORD214654,11-01-2024,Office Supplies,East,9,CUST104396,35955,10773.50
ORD214655,25-10-2024,Electronics,East,3,CUST103460,13998,1527.12
ORD214656,26-04-2022,Clothing,West,8,CUST104160,14376,3109.83
ORD214657,12-06-2025,Clothing,East,2,CUST104258,2060,390.28
ORD214658,14-04-2022,Clothing,East,5,CUST103950,5235,804.26
ORD214659,16-04-2023,Furniture,North,4,CUST102718,5024,1259.67
ORD214660,06-06-2022,Accessories,South,5,CUST101269,18955,2074.92
ORD214661,07-12-2022,Accessories,North,4,CUST100423,19068,2287.49
ORD214662,14-10-2023,Accessories,Central,1,CUST102658,1823,212.56
ORD214663,06-02-2023,Electronics,West,1,CUST102748,1431,267.30
ORD214664,06-04-2022,Accessories,West,6,CUST104817,11796,2524.49
ORD214665,23-09-2023,Accessories,West,8,CUST102779,15496,1133.74
ORD214666,06-06-2025,Furniture,South,7,CUST104509,30933,2681.00
ORD214667,20-10-2024,Office Supplies,South,4,CUST100551,4380,348.45
ORD214668,27-11-2023,Clothing,South,5,CUST100912,3120,664.08
ORD214669,27-03-2024,Furniture,West,8,CUST104168,37128,7661.59
ORD214670,24-04-2022,Furniture,West,6,CUST101382,23994,6179.32
ORD214671,15-06-2024,Furniture,West,8,CUST100405,13896,1690.14
ORD214672,26-04-2023,Clothing,Central,6,CUST100568,6798,1584.94
ORD214673,05-03-2024,Furniture,Central,8,CUST100654,16168,1961.07
ORD214674,15-02-2024,Office Supplies,West,4,CUST101372,7860,1870.04
ORD214675,12-06-2022,Accessories,South,2,CUST101399,7788,1573.14
ORD214676,20-05-2025,Office Supplies,South,3,CUST101589,7149,1097.29
ORD214677,03-10-2025,Accessories,Central,5,CUST101747,5425,1132.58
ORD214678,03-12-2025,Accessories,Central,4,CUST104056,4424,1156.12
ORD214679,04-11-2025,Furniture,West,5,CUST101767,4640,489.43
ORD214680,05-05-2024,Furniture,West,1,CUST104503,2979,606.97
ORD214681,15-02-2024,Clothing,South,1,CUST104687,1130,337.12
ORD214682,16-08-2025,Electronics,East,2,CUST102930,3210,800.42
ORD214683,26-07-2025,Office Supplies,South,2,CUST102767,3070,383.24
ORD214684,06-10-2023,Clothing,South,8,CUST100941,27984,6887.92
ORD214685,21-03-2025,Clothing,West,4,CUST102742,11604,2015.81
ORD214686,29-07-2024,Office Supplies,East,6,CUST103951,3264,800.34
ORD214687,09-01-2023,Office Supplies,East,2,CUST101920,6302,469.08
ORD214688,24-08-2025,Accessories,West,1,CUST102481,1970,519.75
ORD214689,22-10-2025,Electronics,North,7,CUST103249,33509,10006.05
ORD214690,15-01-2024,Furniture,West,4,CUST103824,4732,759.22
ORD214691,09-03-2024,Electronics,Central,4,CUST101139,17416,3102.33
ORD214692,02-10-2022,Electronics,East,2,CUST102886,3848,372.38
ORD214693,05-02-2025,Furniture,West,9,CUST101765,31905,7047.51
ORD214694,26-10-2023,Electronics,South,2,CUST102540,7776,539.53
ORD214695,22-05-2022,Clothing,South,5,CUST104955,17345,3324.29
ORD214696,23-01-2025,Clothing,South,6,CUST102022,7530,1164.23
ORD214697,08-10-2025,Furniture,West,3,CUST101183,4836,483.57
ORD214698,10-01-2024,Furniture,North,3,CUST102647,10410,2667.48
ORD214699,05-08-2022,Office Supplies,Central,6,CUST103591,28854,6860.88
ORD214700,09-01-2024,Office Supplies,South,5,CUST104191,3255,406.63
ORD214701,01-04-2022,Electronics,West,5,CUST104975,12830,1880.45
ORD214702,18-10-2024,Electronics,North,5,CUST103718,12940,1464.12
ORD214703,26-07-2025,Furniture,East,9,CUST101023,20214,2070.92
ORD214704,29-12-2023,Electronics,East,8,CUST102524,39648,4176.71
ORD214705,20-03-2024,Accessories,Central,4,CUST102061,10752,897.26
ORD214706,02-09-2025,Clothing,West,6,CUST102220,27372,3688.01
ORD214707,04-11-2023,Electronics,West,5,CUST100935,13065,2919.19
ORD214708,05-06-2022,Electronics,South,6,CUST102733,14292,1654.68
ORD214709,27-06-2022,Office Supplies,North,8,CUST100314,20888,4715.01
ORD214710,27-01-2024,Accessories,Central,6,CUST103928,11616,2803.33
ORD214711,28-03-2023,Electronics,North,6,CUST103648,4278,575.60
ORD214712,02-06-2022,Clothing,Central,2,CUST101064,3618,233.08
ORD214713,22-04-2022,Electronics,West,7,CUST103168,22792,5229.67
ORD214714,03-11-2025,Furniture,West,3,CUST102830,3333,282.38
ORD214715,19-02-2025,Accessories,Central,7,CUST102390,32256,3821.97
ORD214716,21-11-2022,Electronics,North,5,CUST101702,22250,4403.22
ORD214717,21-04-2024,Accessories,East,4,CUST100461,6612,1850.58
ORD214718,10-06-2023,Electronics,East,1,CUST103037,939,224.23
ORD214719,19-12-2025,Clothing,South,8,CUST104289,23904,2804.08
ORD214720,21-09-2022,Clothing,South,2,CUST102380,2728,690.72
ORD214721,11-12-2024,Accessories,North,8,CUST104747,22440,3420.97
ORD214722,13-03-2022,Office Supplies,West,7,CUST102316,33040,2842.74
ORD214723,09-12-2023,Office Supplies,North,3,CUST104610,9981,1271.14
ORD214724,01-09-2024,Furniture,Central,7,CUST103612,18249,4661.75
ORD214725,18-09-2023,Office Supplies,East,1,CUST103442,2987,426.35
ORD214726,06-06-2025,Accessories,South,5,CUST103197,16395,2377.08
ORD214727,15-11-2023,Office Supplies,North,2,CUST100883,2054,604.09
ORD214728,07-07-2023,Furniture,North,2,CUST101713,2444,437.63
ORD214729,13-03-2022,Electronics,Central,3,CUST101375,5946,1035.80
ORD214730,18-06-2024,Office Supplies,West,7,CUST102779,11879,2761.57
ORD214731,10-10-2023,Accessories,West,2,CUST103192,1572,456.55
ORD214732,01-06-2025,Accessories,East,4,CUST102103,10192,3030.36
ORD214733,13-02-2024,Furniture,South,4,CUST100722,4164,1020.43
ORD214734,01-07-2022,Furniture,West,1,CUST102566,4552,1219.35
ORD214735,02-09-2023,Clothing,West,7,CUST102979,24654,6824.93
ORD214736,31-10-2022,Clothing,West,4,CUST103328,8204,1938.18
ORD214737,14-03-2023,Clothing,North,1,CUST101193,3639,695.45
ORD214738,13-06-2022,Electronics,West,3,CUST104259,10977,1235.17
ORD214739,01-06-2025,Accessories,Central,8,CUST103960,38104,8847.08
ORD214740,20-10-2023,Clothing,East,4,CUST104847,8488,1489.28
ORD214741,02-06-2024,Accessories,West,1,CUST104286,4612,1288.11
ORD214742,26-07-2025,Furniture,South,7,CUST103657,17787,895.44
ORD214743,24-02-2023,Electronics,North,8,CUST102890,26728,7485.33
ORD214744,31-03-2024,Furniture,Central,5,CUST103941,4810,1382.82
ORD214745,30-08-2024,Accessories,East,9,CUST101877,26622,2791.77
ORD214746,08-08-2023,Clothing,North,7,CUST104648,12957,3495.26
ORD214747,24-05-2025,Furniture,Central,4,CUST100650,15264,3015.23
ORD214748,03-09-2025,Office Supplies,North,9,CUST104357,23976,2957.33
ORD214749,09-08-2024,Electronics,East,6,CUST100946,24162,5288.40
ORD214750,31-07-2022,Accessories,East,8,CUST100191,28464,7098.28
ORD214751,23-11-2022,Clothing,West,2,CUST103792,5992,931.02
ORD214752,22-08-2022,Furniture,South,5,CUST104447,9020,1851.81
ORD214753,13-09-2025,Electronics,West,3,CUST102810,2946,295.71
ORD214754,12-02-2025,Clothing,North,5,CUST101070,19860,1154.87
ORD214755,12-10-2024,Furniture,West,8,CUST102857,11128,3158.96
ORD214756,26-03-2022,Accessories,East,6,CUST103532,24534,2172.74
ORD214757,29-08-2023,Office Supplies,East,1,CUST102850,2346,418.63
ORD214758,02-04-2023,Office Supplies,East,7,CUST100152,18298,1304.63
ORD214759,24-12-2025,Accessories,West,1,CUST101650,2727,719.79
ORD214760,28-03-2023,Electronics,Central,1,CUST103970,4227,1026.61
ORD214761,03-11-2022,Accessories,West,4,CUST101330,6388,628.28
ORD214762,10-03-2024,Furniture,West,9,CUST102353,31131,7889.98
ORD214763,02-12-2023,Electronics,West,8,CUST103139,9440,1277.45
ORD214764,25-09-2022,Office Supplies,West,3,CUST100284,13197,3428.52
ORD214765,26-01-2025,Furniture,East,6,CUST102590,26034,2933.30
ORD214766,08-01-2025,Clothing,South,1,CUST104119,3841,644.89
ORD214767,05-01-2022,Clothing,West,1,CUST103082,908,104.77
ORD214768,26-12-2025,Clothing,West,6,CUST103357,19686,4281.30
ORD214769,01-05-2022,Office Supplies,South,5,CUST103056,13525,860.22
ORD214770,17-03-2023,Accessories,West,6,CUST104882,27156,5288.96
ORD214771,05-12-2025,Electronics,South,9,CUST103747,40770,9554.82
ORD214772,16-06-2022,Office Supplies,East,5,CUST104869,3610,356.84
ORD214773,18-03-2022,Furniture,Central,2,CUST104838,6322,690.61
ORD214774,19-06-2022,Furniture,West,1,CUST104475,3953,914.79
ORD214775,13-07-2022,Clothing,Central,2,CUST103501,9200,1416.09
ORD214776,04-09-2025,Electronics,West,8,CUST100239,34840,7167.42
ORD214777,20-06-2022,Clothing,North,1,CUST100145,1730,271.03
ORD214778,13-09-2024,Furniture,North,6,CUST101315,20394,3154.93
ORD214779,18-01-2023,Furniture,East,5,CUST100307,7820,978.56
ORD214780,26-10-2025,Accessories,Central,9,CUST104919,42129,8268.38
ORD214781,21-05-2024,Accessories,Central,4,CUST100884,11864,2370.81
ORD214782,02-01-2022,Accessories,South,5,CUST100625,4580,1090.25
ORD214783,16-07-2022,Clothing,South,5,CUST102579,13495,2367.23
ORD214784,14-12-2023,Electronics,West,2,CUST102276,1742,331.81
ORD214785,01-08-2023,Accessories,South,2,CUST103862,2816,737.48
ORD214786,27-07-2022,Office Supplies,South,9,CUST102307,33741,2027.56
ORD214787,08-12-2023,Accessories,Central,3,CUST104709,3519,632.97
ORD214788,18-02-2025,Clothing,North,6,CUST102244,12786,1042.87
ORD214789,31-10-2025,Electronics,Central,4,CUST104485,7052,1561.14
ORD214790,26-04-2023,Accessories,South,4,CUST100702,12120,3315.86
ORD214791,02-10-2023,Electronics,West,5,CUST100345,5775,901.85
ORD214792,01-05-2023,Office Supplies,North,5,CUST102688,14750,3082.05
ORD214793,21-04-2025,Furniture,South,7,CUST103006,14679,2089.70
ORD214794,04-10-2025,Electronics,South,7,CUST103278,7693,1838.42
ORD214795,19-05-2022,Accessories,West,1,CUST102895,3906,770.78
ORD214796,21-08-2024,Clothing,West,6,CUST100708,3180,641.64
ORD214797,29-09-2023,Clothing,South,4,CUST101194,8936,834.16
ORD214798,17-07-2024,Clothing,South,2,CUST100260,1898,98.14
ORD214799,31-08-2025,Clothing,Central,6,CUST101989,19740,4075.21
ORD214800,27-11-2025,Electronics,East,7,CUST103849,30541,2384.13
ORD214801,03-09-2025,Clothing,West,2,CUST101909,8800,733.67
ORD214802,29-08-2023,Furniture,West,2,CUST103235,9982,907.55
ORD214803,01-06-2022,Office Supplies,Central,7,CUST101261,29386,4407.51
ORD214804,24-05-2024,Electronics,North,9,CUST100674,25533,2838.78
ORD214805,07-01-2022,Electronics,North,3,CUST103773,8355,2409.45
ORD214806,05-03-2024,Clothing,North,3,CUST101326,2325,509.67
ORD214807,10-08-2022,Clothing,West,8,CUST100418,10640,1048.59
ORD214808,07-06-2025,Electronics,East,2,CUST101263,1154,289.62
ORD214809,09-08-2023,Clothing,East,9,CUST100196,35181,4224.31
ORD214810,11-12-2022,Clothing,Central,7,CUST101290,32410,8100.99
ORD214811,06-06-2025,Clothing,North,8,CUST101074,37264,6232.74
ORD214812,23-02-2023,Clothing,North,9,CUST103437,11034,1875.70
ORD214813,17-10-2025,Clothing,South,3,CUST100237,13548,1972.72
ORD214814,18-07-2025,Accessories,Central,6,CUST103407,15468,1728.04
ORD214815,22-10-2025,Accessories,Central,8,CUST100945,22160,4914.13
ORD214816,16-10-2025,Accessories,West,1,CUST100706,2809,493.95
ORD214817,04-08-2025,Electronics,West,6,CUST101088,12432,649.18
ORD214818,13-05-2024,Office Supplies,Central,3,CUST100011,8076,1053.06
ORD214819,11-02-2023,Electronics,East,8,CUST102986,28432,6868.12
ORD214820,09-10-2025,Accessories,Central,9,CUST102949,23445,2903.96
ORD214821,23-07-2022,Electronics,East,5,CUST100166,19880,4399.47
ORD214822,25-02-2025,Office Supplies,West,2,CUST101765,3346,337.07
ORD214823,27-04-2023,Clothing,Central,7,CUST103668,32193,7699.73
ORD214824,27-04-2025,Furniture,East,6,CUST103163,18276,2868.05
ORD214825,28-04-2025,Accessories,South,6,CUST104063,12720,661.34
ORD214826,13-11-2022,Accessories,South,1,CUST102714,4687,995.56
ORD214827,24-07-2022,Office Supplies,Central,1,CUST101840,2025,392.99
ORD214828,19-10-2022,Clothing,North,6,CUST104976,25326,4875.39
ORD214829,24-09-2024,Clothing,Central,6,CUST104191,17502,5040.10
ORD214830,30-06-2024,Furniture,West,4,CUST102861,13096,1878.92
ORD214831,14-04-2025,Clothing,West,8,CUST104321,33880,9321.43
ORD214832,14-03-2022,Office Supplies,South,9,CUST103571,34956,1767.71
ORD214833,15-01-2022,Clothing,East,6,CUST104748,12114,3521.23
ORD214834,20-12-2025,Office Supplies,South,8,CUST100692,39456,7415.91
ORD214835,14-10-2023,Accessories,East,8,CUST104037,5400,957.99
ORD214836,04-05-2023,Accessories,Central,2,CUST101129,5456,1488.60
ORD214837,06-10-2025,Accessories,North,4,CUST104985,3044,636.32
ORD214838,24-12-2022,Electronics,West,1,CUST104061,4330,781.07
ORD214839,03-06-2024,Accessories,Central,1,CUST101100,1559,227.74
ORD214840,08-08-2025,Office Supplies,South,6,CUST102097,11874,2550.49
ORD214841,21-01-2024,Furniture,Central,7,CUST104748,7889,499.24
ORD214842,16-05-2024,Clothing,North,5,CUST104787,10310,1154.27
ORD214843,30-01-2024,Accessories,East,8,CUST103062,29192,2195.56
ORD214844,30-12-2023,Electronics,North,9,CUST103546,5481,966.81
ORD214845,12-01-2025,Electronics,South,4,CUST100347,9196,681.48
ORD214846,08-08-2024,Office Supplies,North,1,CUST103025,1486,375.72
ORD214847,17-08-2024,Furniture,West,6,CUST100207,15066,1850.55
ORD214848,09-11-2024,Accessories,North,1,CUST101545,1742,358.18
ORD214849,24-02-2022,Accessories,Central,2,CUST100630,9056,1208.49
ORD214850,04-04-2022,Electronics,East,4,CUST102139,12740,2864.65
ORD214851,09-06-2022,Office Supplies,West,4,CUST102716,12944,1791.74
ORD214852,17-07-2025,Electronics,West,6,CUST102442,13914,2015.16
ORD214853,06-07-2024,Electronics,West,8,CUST103751,32368,5503.14
ORD214854,04-11-2023,Furniture,South,3,CUST103546,9822,1285.64
ORD214855,09-08-2022,Office Supplies,South,6,CUST100176,20388,1888.53
ORD214856,08-01-2024,Furniture,Central,3,CUST103359,14724,2344.61
ORD214857,28-12-2022,Office Supplies,East,2,CUST103366,9472,2044.92
ORD214858,04-05-2025,Accessories,North,4,CUST101620,10052,1322.22
ORD214859,05-08-2022,Clothing,Central,4,CUST100129,14740,3720.49
ORD214860,29-07-2024,Clothing,South,2,CUST102705,2678,683.39
ORD214861,04-11-2023,Office Supplies,Central,3,CUST104230,13530,1382.21
ORD214862,31-01-2023,Clothing,East,9,CUST100772,11826,1389.34
ORD214863,06-10-2022,Electronics,Central,9,CUST104508,12033,608.62
ORD214864,10-09-2023,Accessories,West,7,CUST104098,18221,2517.75
ORD214865,07-03-2022,Accessories,North,2,CUST101090,1288,358.32
ORD214866,31-01-2024,Clothing,South,5,CUST101095,8775,2155.00
ORD214867,23-04-2024,Office Supplies,South,8,CUST103761,28984,8408.71
ORD214868,21-09-2022,Electronics,East,1,CUST100899,4457,461.56
ORD214869,05-09-2023,Office Supplies,East,1,CUST104521,4782,923.29
ORD214870,21-03-2025,Clothing,East,6,CUST100587,19356,2732.67
ORD214871,05-03-2025,Accessories,South,7,CUST103429,28966,5908.18
ORD214872,12-08-2024,Accessories,West,7,CUST104370,17738,4186.55
ORD214873,27-05-2022,Office Supplies,North,3,CUST103830,12354,910.93
ORD214874,25-07-2024,Furniture,East,4,CUST100081,9288,668.31
ORD214875,21-04-2024,Office Supplies,South,9,CUST104903,17847,1377.80
ORD214876,24-09-2023,Furniture,West,4,CUST104855,14920,1793.41
ORD214877,04-05-2022,Office Supplies,East,5,CUST103710,6235,1472.62
ORD214878,25-06-2022,Furniture,East,6,CUST102849,19698,4129.62
ORD214879,21-08-2022,Furniture,North,7,CUST104731,12873,1610.12
ORD214880,02-11-2025,Furniture,North,5,CUST102122,3700,976.85
ORD214881,20-01-2022,Furniture,Central,7,CUST103621,9219,2140.24
ORD214882,09-05-2022,Electronics,East,2,CUST100914,1242,364.17
ORD214883,22-01-2025,Furniture,Central,7,CUST101762,27706,6134.35
ORD214884,17-04-2024,Furniture,South,5,CUST101683,21155,4850.83
ORD214885,01-11-2025,Accessories,North,5,CUST102522,17495,4475.99
ORD214886,24-10-2024,Electronics,West,6,CUST104318,14448,4065.16
ORD214887,20-08-2022,Furniture,East,9,CUST101752,41373,4937.35
ORD214888,22-10-2025,Clothing,East,4,CUST101911,7016,1483.77
ORD214889,16-12-2025,Electronics,Central,5,CUST104060,5370,822.02
ORD214890,26-10-2025,Accessories,North,5,CUST100238,8640,927.64
ORD214891,06-04-2023,Office Supplies,Central,3,CUST101645,8982,880.51
ORD214892,12-04-2022,Accessories,East,3,CUST103028,2418,180.16
ORD214893,25-09-2024,Accessories,North,1,CUST102016,2617,685.93
ORD214894,19-01-2022,Electronics,East,4,CUST102043,8308,439.14
ORD214895,14-03-2023,Electronics,North,9,CUST100478,23589,7045.50
ORD214896,22-11-2023,Clothing,East,2,CUST101204,9010,2623.45
ORD214897,28-12-2025,Clothing,West,4,CUST100373,15020,2744.04
ORD214898,12-08-2023,Electronics,Central,9,CUST103019,32724,7712.90
ORD214899,10-11-2022,Electronics,North,9,CUST102277,27846,4582.84
ORD214900,08-07-2022,Electronics,Central,8,CUST100398,30136,3160.88
ORD214901,08-05-2024,Office Supplies,North,2,CUST104264,7916,1858.40
ORD214902,07-08-2022,Accessories,North,3,CUST101073,1761,285.46
ORD214903,29-04-2023,Clothing,North,6,CUST103179,7602,2026.19
ORD214904,01-06-2023,Clothing,East,2,CUST104292,9864,2615.11
ORD214905,29-12-2022,Furniture,South,3,CUST103290,7338,2124.90
ORD214906,03-01-2024,Office Supplies,East,1,CUST100040,3886,872.84
ORD214907,12-04-2025,Electronics,South,4,CUST101655,12060,2087.56
ORD214908,28-10-2024,Electronics,East,6,CUST104634,18588,3535.96
ORD214909,22-01-2024,Office Supplies,South,1,CUST102746,2854,398.72
ORD214910,05-12-2022,Clothing,North,1,CUST101344,1465,314.76
ORD214911,15-07-2023,Electronics,North,8,CUST102189,5056,369.37
ORD214912,20-03-2022,Furniture,South,7,CUST100930,8155,2429.47
ORD214913,15-11-2024,Clothing,South,7,CUST101514,17185,1130.62
ORD214914,01-06-2023,Accessories,Central,7,CUST104117,24122,4840.24
ORD214915,31-01-2022,Office Supplies,North,5,CUST101562,8650,1061.02
